num_d_valence_std,boiling_point_std,covalent_radius_pyykko_double_std,melting_point_std,B_electron_affinity,gs_est_bcc_latcnt_std,lattice_constant_mean,atomic_number_mean,hhi_p_mean,mendeleev_number_std,num_d_unfilled_std,lattice_constant_std,atomic_radius_range,covalent_radius_pyykko_double_mean,B_electron_negativity,num_unfilled_mean,B_atomic_number,gs_energy_std,gs_est_bcc_latcnt_mean,electron_negativity_std,num_s_unfilled_std,bulk_modulus_mean,lattice_constant_range,vdw_radius_uff_range,num_d_valence_mean,specific_heat_std,electron_affinity_mean,covalent_radius_pyykko_triple_std,density_mean,vdw_radius_uff_mean,bulk_modulus_std,atomic_volume_mean,icsd_volume_mean,electron_negativity_mean,atomic_volume_std,atomic_number_std,fusion_enthalpy_mean,bandgap_energy,tolerance_factor,octahedral_factor,r_A,r_B,radius_ratio,tolerance_deviation,A_electron_negativity,A_electron_affinity,A_atomic_number,A_num_d_valence,B_num_d_valence
0.8,1372.6592299125082,41.182520563948,756.3194626611165,0.079,0.8283531951513585,5.904000000000001,16.8,1360.0,35.204545161101,3.2,1.505291998251502,68.7985796885917,89.0,1.54,2.8,22.0,1.926638355259929,3.1762870428000003,1.0913917720049018,0.0,82.15971934359035,3.88,46.60000000000002,0.4,0.3343075261185155,0.9020681,35.902089075707,2.1054000000000004,346.32,13.99078328129213,17.26,25.166,2.5620000000000003,8.324806304052967,11.906300852909776,4.448,3.31,0.8711007382063196,1.0054621883076835,215.0,147.0,1.4625850340136055,0.1288992617936804,0.95,0.048,38.0,0.0,2.0
1.939071942966532,1638.6911470758548,37.941981358589146,792.4125573692484,0.6174999999999999,0.6162300634527129,5.678,21.183333333333334,2220.0,30.95569317578439,3.167272178828866,1.528667846386592,68.7985796885917,88.4,1.715,3.096014492753623,29.0,1.886431360039993,3.0679481612000004,1.015543530010622,0.2332741326930919,81.54950871303204,3.88,64.44999999999999,1.0,0.3687216896792682,1.0772770555555555,35.19884256049194,3.2771241379310347,342.636,44.89820797528118,15.728571428571428,22.5667,2.572,5.619549442570996,18.736832527004864,5.860857142857142,3.08,,,,,,,,,,,
1.939071942966532,1638.6911470758548,37.941981358589146,792.4125573692484,0.6174999999999999,0.6162300634527129,5.678,21.183333333333334,2220.0,30.95569317578439,3.167272178828866,1.528667846386592,68.7985796885917,88.4,1.715,3.096014492753623,29.0,1.886431360039993,3.0679481612000004,1.015543530010622,0.2332741326930919,81.54950871303204,3.88,64.44999999999999,1.0,0.3687216896792682,1.0772770555555555,35.19884256049194,3.2771241379310347,342.636,44.89820797528118,15.728571428571428,22.5667,2.572,5.619549442570996,18.736832527004864,5.860857142857142,2.92,,,,,,,,,,,
1.939071942966532,1638.6911470758548,37.941981358589146,792.4125573692484,0.6174999999999999,0.6162300634527129,5.678,21.183333333333334,2220.0,30.95569317578439,3.167272178828866,1.528667846386592,68.7985796885917,88.4,1.715,3.096014492753623,29.0,1.886431360039993,3.0679481612000004,1.015543530010622,0.2332741326930919,81.54950871303204,3.88,64.44999999999999,1.0,0.3687216896792682,1.0772770555555555,35.19884256049194,3.2771241379310347,342.636,44.89820797528118,15.728571428571428,22.5667,2.572,5.619549442570996,18.736832527004864,5.860857142857142,2.76,,,,,,,,,,,
2.04939015319192,1620.49042399639,42.66333320311482,898.4461094578795,0.534203,0.9392904359135316,5.718999999999999,22.7,1990.0,34.89641815430346,2.04939015319192,1.495041470996708,96.0,89.8,1.715,2.3,33.5,2.365626671390252,3.193498191,1.080391132877348,0.3,81.58362451031337,3.96,79.10000000000002,1.0,0.3998740267159226,1.0124327,39.44667286350016,3.0338000000000003,344.83,51.16465463701495,17.990000000000002,25.985000000000003,2.585,10.717504373687,19.647137196039527,5.937,2.29,0.922595360637842,0.930223521155408,222.0,136.0,1.6323529411764706,0.0774046393621579,0.89,0.14462,56.0,0.0,5.0
2.635667953694125,1585.4557134434149,35.928429843313744,700.7372866146563,1.1963841463299754,0.5841766736277851,5.743076923076923,21.384615384615383,2084.6153846153848,26.89977013165901,3.932868624973605,2.18025187188363,60.0,88.38461538461539,1.8375,3.8461538461538463,27.0,1.6180028249596436,3.104459456076923,0.9810777795197768,0.0,66.03402199643507,7.52,118.7,1.2307692307692308,0.3656956573396568,1.2271793142553769,33.65386574804104,3.0879230769230768,344.4384615384616,29.677496504740937,14.83076923076923,21.46538461538461,2.5869230769230764,3.5269042026170587,18.665222542053407,3.8593076923076928,2.28,0.8125808921720107,0.983232582103602,187.0,143.75,1.3008695652173914,0.1874191078279893,1.1,0.47,57.0,1.0,3.5
0.7820295697311479,1710.7940638822884,34.792418666919595,759.1875296156853,0.079,0.5953076395938958,5.564545454545455,19.454545454545453,2245.454545454545,28.89593754512164,4.09998992137443,1.6913274164844805,40.7985796885917,82.81818181818181,1.54,4.363636363636363,22.0,1.151350845955284,3.0222515275454542,1.028409668508125,0.0,73.5220259957869,3.88,34.69999999999999,0.5454545454545454,0.3596538708185217,1.0296176818181817,35.17817693160641,2.674818181818181,344.4909090909091,24.959120770158155,14.927272727272726,21.06363636363637,2.6690909090909085,3.79187909979182,18.465513981786977,3.84,3.94,0.8035738147275899,1.0054621883076835,187.0,147.0,1.272108843537415,0.19642618527241,1.1,0.47,57.0,1.0,2.0
2.35796522451032,1684.0720580378977,34.353456885734225,742.9517262918232,0.6174999999999999,0.6150879387294254,5.495000000000001,21.2,2410.0,28.39718295887816,3.893584466786357,1.6480609818814351,63.0,83.8,1.725,4.0,25.0,0.8983769560668411,3.0137141835000003,1.0161146588845178,0.0,80.26362451031336,3.88,68.80000000000001,1.2,0.3736774708082107,1.0941681,35.43797398272085,3.2636000000000003,340.53000000000003,40.494792910104415,14.62,20.753000000000004,2.629,4.549461506596138,19.119623427254,4.535,3.1,0.8363784021490934,0.9268035817393954,187.0,135.5,1.3800738007380071,0.1636215978509065,1.1,0.47,57.0,1.0,5.0
2.718042512920064,1696.4636329200837,36.25983328979991,671.8828080514503,1.156,0.6972424097037353,5.477142857142858,24.857142857142858,3142.8571428571427,29.94143944299217,3.943478211954932,1.5637565967494913,63.0,86.71428571428571,1.91,4.0,28.0,0.2669738536842893,3.0936507342857142,1.0544424970532231,0.0,77.20345191458416,3.31,68.80000000000001,1.4285714285714286,0.4032012675579114,1.134350571428571,38.13830898512542,3.685428571428572,341.11428571428576,46.925331116988254,15.37142857142857,22.162857142857145,2.552857142857143,5.156054495365974,21.423808994591383,4.394285714285714,2.2,0.8719753713050267,0.8481449751711072,187.0,124.0,1.5080645161290325,0.1280246286949733,1.1,0.47,57.0,1.0,8.0
1.939071942966532,1638.6911470758548,37.941981358589146,792.4125573692484,0.6174999999999999,0.6162300634527129,5.678,21.183333333333334,2220.0,30.95569317578439,3.167272178828866,1.528667846386592,68.7985796885917,88.4,1.715,3.096014492753623,29.0,1.886431360039993,3.0679481612000004,1.015543530010622,0.2332741326930919,81.54950871303204,3.88,64.44999999999999,1.0,0.3687216896792682,1.0772770555555555,35.19884256049194,3.2771241379310347,342.636,44.89820797528118,15.728571428571428,22.5667,2.572,5.619549442570996,18.736832527004864,5.860857142857142,2.63,,,,,,,,,,,
